"","Year","Crime.Name2","num"
"1","2018","Drug/Narcotic Violations",6045
"2","2017","Drug/Narcotic Violations",5889
"3","2024","Shoplifting",5455
"4","2020","Theft From Motor Vehicle",4993
"5","2017","Theft From Motor Vehicle",4956
"6","2019","Drug/Narcotic Violations",4782
"7","2023","Shoplifting",4485
"8","2019","Theft From Motor Vehicle",4421
"9","2023","Simple Assault",4058
"10","2024","Simple Assault",4008
"11","2021","Theft From Motor Vehicle",3972
"12","2023","Theft From Motor Vehicle",3932
"13","2018","Theft From Motor Vehicle",3905
"14","2023","Destruction/Damage/Vandalism of Property",3749
"15","2022","Simple Assault",3705
"16","2018","Simple Assault",3621
"17","2024","Theft From Motor Vehicle",3611
"18","2017","Destruction/Damage/Vandalism of Property",3568
"19","2019","Simple Assault",3568
"20","2017","Simple Assault",3488
"21","2023","Motor Vehicle Theft",3452
"22","2021","Simple Assault",3396
"23","2024","Destruction/Damage/Vandalism of Property",3351
"24","2022","Theft From Motor Vehicle",3295
"25","2017","Driving Under the Influence",3153
"26","2020","Destruction/Damage/Vandalism of Property",3152
"27","2019","Shoplifting",3140
"28","2022","Shoplifting",3111
"29","2018","Driving Under the Influence",3080
"30","2020","Simple Assault",3068
"31","2022","Destruction/Damage/Vandalism of Property",3028
"32","2021","Destruction/Damage/Vandalism of Property",2985
"33","2024","Motor Vehicle Theft",2971
"34","2018","Destruction/Damage/Vandalism of Property",2963
"35","2019","Destruction/Damage/Vandalism of Property",2859
"36","2018","Shoplifting",2852
"37","2019","Driving Under the Influence",2800
"38","2025","Shoplifting",2698
"39","2017","Shoplifting",2600
"40","2017","All other Larceny",2583
"41","2016","Drug/Narcotic Violations",2551
"42","2016","Theft From Motor Vehicle",2441
"43","2021","Shoplifting",2429
"44","2022","All other Larceny",2388
"45","2023","All other Larceny",2360
"46","2020","Shoplifting",2341
"47","2020","All other Larceny",2314
"48","2024","All other Larceny",2268
"49","2017","Theft from Building",2226
"50","2019","All other Larceny",2225
"51","2018","All other Larceny",2192
"52","2025","Simple Assault",2151
"53","2018","Theft from Building",2100
"54","2020","Drug/Narcotic Violations",2048
"55","2025","Theft From Motor Vehicle",2039
"56","2021","All other Larceny",1989
"57","2019","Theft from Building",1859
"58","2016","Driving Under the Influence",1821
"59","2016","Destruction/Damage/Vandalism of Property",1778
"60","2016","Simple Assault",1778
"61","2023","Theft from Building",1735
"62","2022","Theft from Building",1689
"63","2022","Drug/Narcotic Violations",1665
"64","2020","Driving Under the Influence",1657
"65","2017","Burglary/Breaking and Entering",1649
"66","2022","Driving Under the Influence",1643
"67","2024","Theft from Building",1624
"68","2021","Driving Under the Influence",1576
"69","2023","Burglary/Breaking and Entering",1563
"70","2021","Theft from Building",1546
"71","2024","Burglary/Breaking and Entering",1545
"72","2020","Theft from Building",1521
"73","2025","Destruction/Damage/Vandalism of Property",1504
"74","2022","Motor Vehicle Theft",1499
"75","2018","Burglary/Breaking and Entering",1445
"76","2021","Motor Vehicle Theft",1431
"77","2022","Burglary/Breaking and Entering",1426
"78","2016","All other Larceny",1415
"79","2019","Burglary/Breaking and Entering",1413
"80","2025","Motor Vehicle Theft",1358
"81","2020","Burglary/Breaking and Entering",1311
"82","2023","Drug/Narcotic Violations",1295
"83","2024","Driving Under the Influence",1294
"84","2023","Driving Under the Influence",1289
"85","2016","Shoplifting",1201
"86","2016","Theft from Building",1168
"87","2020","Motor Vehicle Theft",1166
"88","2021","Burglary/Breaking and Entering",1125
"89","2021","Drug/Narcotic Violations",1107
"90","2025","All other Larceny",1097
"91","2016","Burglary/Breaking and Entering",987
"92","2017","Motor Vehicle Theft",909
"93","2024","Drug/Narcotic Violations",908
"94","2019","Motor Vehicle Theft",898
"95","2018","Motor Vehicle Theft",827
"96","2025","Burglary/Breaking and Entering",792
"97","2025","Theft from Building",765
"98","2025","Driving Under the Influence",637
"99","2016","Motor Vehicle Theft",546
"100","2025","Drug/Narcotic Violations",519
